"","FAR","FC","HYB","YEAR","REP","FS","CC","WRT","Density","Rotation","CD","CEC","pH","OM","EstNRel","Su","P","Ca","Mg","K","Na","SOC","TN","SoilCN","InorgN","Bray1P","POMC","POMN","POMCN","PMN","POXC","Sand","Silt","Clay","Prcp","Tmax","Tmin","Temp","TGDD","YIELD","YD","MeanYD","SDYD","Zscore","R","Re"
"409","Beiler","MB2","ORG21",2020,1,"Mix","Mixed",NA,"Low","Mixed fallow","Low",21.39,6,2.975,79.5,22,30,2247.5,639,91,17.5,10.6775,1.1985,8.909052983,31.275,8,1.961450278,0.16242478,12.07605317,26.07,458.3034,7,32,61,649.48,76.23510839,55.53627742,65.8856929,2405.547,71.4,-51,-0.449999999999999,50.2121399663468,-0.00896197613369193,0.496424736663466,"Low"
"410","Beiler","MB2","ORG21",2020,1,"Mix","Mixed",NA,"Low","Mixed fallow","Low",21.39,6,2.975,79.5,22,30,2247.5,639,91,17.5,10.6775,1.1985,8.909052983,31.275,8,1.961450278,0.16242478,12.07605317,26.07,458.3034,7,32,61,649.48,76.23510839,55.53627742,65.8856929,2405.547,91.3,-27.5,-0.449999999999999,50.2121399663468,-0.00896197613369193,0.496424736663466,"Low"
"411","Beiler","MB2","ORG22",2020,1,"Mix","Mixed",NA,"Low","Mixed fallow","Low",19.4,6.5,3.055,80,21,36.5,2268.5,635,111,18,10.6775,1.1985,8.909052983,31.275,8,1.961450278,0.16242478,12.07605317,26.07,458.3034,7,32,61,649.48,76.23510839,55.53627742,65.8856929,2405.547,98.7,-23.7,14.6666666666667,57.3222004695098,0.255863636541099,0.600971933001405,"High"
"412","Beiler","MB2","ORG22",2020,1,"Mix","Mixed",NA,"Medium","Mixed fallow","Low",19.4,6.5,3.055,80,21,36.5,2268.5,635,111,18,10.6775,1.1985,8.909052983,31.275,8,1.961450278,0.16242478,12.07605317,26.07,458.3034,7,32,61,649.48,76.23510839,55.53627742,65.8856929,2405.547,101.4,-17.4,14.6666666666667,57.3222004695098,0.255863636541099,0.600971933001405,"High"
"413","Beiler","MB2","ORG4",2020,1,"Mix","Mixed",NA,"Low","Mixed fallow","Low",20.29,6.2,2.85,77,42.5,17,2229.5,638.5,104,18,10.6775,1.1985,8.909052983,31.275,8,1.961450278,0.16242478,12.07605317,26.07,458.3034,7,32,61,649.48,76.23510839,55.53627742,65.8856929,2405.547,122.4,0,0,0,NA,NA,NA
"414","Beiler","MB2","ORG4",2020,1,"Mix","Mixed",NA,"Low","Mixed fallow","Low",20.29,6.2,2.85,77,42.5,17,2229.5,638.5,104,18,10.6775,1.1985,8.909052983,31.275,8,1.961450278,0.16242478,12.07605317,26.07,458.3034,7,32,61,649.48,76.23510839,55.53627742,65.8856929,2405.547,118.8,0,0,0,NA,NA,NA
"415","Beiler","MB2","ORG23",2020,1,"Mix","Mixed",NA,"Low","Mixed fallow","Low",21.25,6.3,3.045,79.5,28,23,2376,685.5,104.5,16.5,10.6775,1.1985,8.909052983,31.275,8,1.961450278,0.16242478,12.07605317,26.07,458.3034,7,32,61,649.48,76.23510839,55.53627742,65.8856929,2405.547,106.4,-16,10.4833333333333,40.6994062200748,0.257579515451566,0.601634279665716,"High"
"416","Beiler","MB2","ORG23",2020,1,"Mix","Mixed",NA,"Low","Mixed fallow","Low",21.25,6.3,3.045,79.5,28,23,2376,685.5,104.5,16.5,10.6775,1.1985,8.909052983,31.275,8,1.961450278,0.16242478,12.07605317,26.07,458.3034,7,32,61,649.48,76.23510839,55.53627742,65.8856929,2405.547,68.4,-50.4,10.4833333333333,40.6994062200748,0.257579515451566,0.601634279665716,"High"
"417","Beiler","MB2","CHECK3",2020,1,"Mix","Mixed",NA,"Low","Mixed fallow","Low",19.735,6.25,2.645,72.5,44.5,15.5,2208.5,617.5,94.5,20.5,10.6775,1.1985,8.909052983,31.275,8,1.961450278,0.16242478,12.07605317,26.07,458.3034,7,32,61,649.48,76.23510839,55.53627742,65.8856929,2405.547,118.2,-4.2,29.4,63.4140047623551,0.463619985997997,0.678539983652971,"High"
"418","Beiler","MB2","CHECK3",2020,1,"Mix","Mixed",NA,"Low","Mixed fallow","Low",19.735,6.25,2.645,72.5,44.5,15.5,2208.5,617.5,94.5,20.5,10.6775,1.1985,8.909052983,31.275,8,1.961450278,0.16242478,12.07605317,26.07,458.3034,7,32,61,649.48,76.23510839,55.53627742,65.8856929,2405.547,83.8,-35,29.4,63.4140047623551,0.463619985997997,0.678539983652971,"High"
"419","Beiler","MB2","ORG24",2020,1,"Mix","Mixed",NA,"Low","Mixed fallow","Low",20.53,6.4,2.69,73.5,12,25,2348,673.5,88,18.5,10.6775,1.1985,8.909052983,31.275,8,1.961450278,0.16242478,12.07605317,26.07,458.3034,7,32,61,649.48,76.23510839,55.53627742,65.8856929,2405.547,77.8,-44.6,-11.1666666666667,41.4499055085372,-0.269401498740853,0.393810366477678,"Low"
"420","Beiler","MB2","ORG24",2020,1,"Mix","Mixed",NA,"Low","Mixed fallow","Low",20.53,6.4,2.69,73.5,12,25,2348,673.5,88,18.5,10.6775,1.1985,8.909052983,31.275,8,1.961450278,0.16242478,12.07605317,26.07,458.3034,7,32,61,649.48,76.23510839,55.53627742,65.8856929,2405.547,53.7,-65.1,-11.1666666666667,41.4499055085372,-0.269401498740853,0.393810366477678,"Low"
"421","Beiler","MB2","ORG25",2020,1,"Mix","Mixed",NA,"Low","Mixed fallow","Low",21.785,6.05,2.825,76.5,19.5,20.5,2318.5,674,91,18.5,10.6775,1.1985,8.909052983,31.275,8,1.961450278,0.16242478,12.07605317,26.07,458.3034,7,32,61,649.48,76.23510839,55.53627742,65.8856929,2405.547,91.6,-30.8,-0.683333333333335,18.1369696108988,-0.037676268306846,0.484972898853398,"Low"
"422","Beiler","MB2","ORG25",2020,1,"Mix","Mixed",NA,"Low","Mixed fallow","Low",21.785,6.05,2.825,76.5,19.5,20.5,2318.5,674,91,18.5,10.6775,1.1985,8.909052983,31.275,8,1.961450278,0.16242478,12.07605317,26.07,458.3034,7,32,61,649.48,76.23510839,55.53627742,65.8856929,2405.547,128.9,10.1,-0.683333333333335,18.1369696108988,-0.037676268306846,0.484972898853398,"Low"
"423","Clark","DC","ORG3",2020,1,"Animal","None",NA,"High","Grass fallow","Low",9.83,6.25,1.65,53,8,205.5,1206.5,185,231,11.5,8.955,0.8555,10.46756283,24.215,145,1.228501988,0.084264139,14.57917924,18.16,337.86,84,7,9,585,76.55838839,54.83398323,65.69618581,2372.472,17.7,-25.5,-13.3833333333333,25.5811975221385,-0.523170712463758,0.300427730262562,"Low"
"424","Clark","DC","ORG1",2020,1,"Animal","None",NA,"Low","Grass fallow","Low",10,5.9,1.655,53,9,241,1100.5,171.5,252,12,8.955,0.8555,10.46756283,24.215,145,1.228501988,0.084264139,14.57917924,18.16,337.86,84,7,9,585,76.55838839,54.83398323,65.69618581,2372.472,46.1,2.9,-0.379999999999998,44.2425920055372,-0.0085890085271776,0.496573523480971,"Low"
"425","Clark","DC","ORG21",2020,1,"Animal","None",NA,"Medium","Grass fallow","Low",10.1,6.3,1.415,48,6.5,127.5,1256,209,176,11.5,8.955,0.8555,10.46756283,24.215,145,1.228501988,0.084264139,14.57917924,18.16,337.86,84,7,9,585,76.55838839,54.83398323,65.69618581,2372.472,9.8,-33.4,-0.449999999999999,50.2121399663468,-0.00896197613369193,0.496424736663466,"Low"
"426","Clark","DC","ORG22",2020,1,"Animal","None",NA,"Low","Grass fallow","Low",8.515,5.8,1.76,55,8,213,886.5,142.5,200.5,10.5,8.955,0.8555,10.46756283,24.215,145,1.228501988,0.084264139,14.57917924,18.16,337.86,84,7,9,585,76.55838839,54.83398323,65.69618581,2372.472,28.1,-15.1,14.6666666666667,57.3222004695098,0.255863636541099,0.600971933001405,"High"
"427","Clark","DC","ORG4",2020,1,"Animal","None",NA,"High","Grass fallow","Low",10.23,6.35,1.69,53.5,7.5,179,1273.5,214,200.5,12.5,8.955,0.8555,10.46756283,24.215,145,1.228501988,0.084264139,14.57917924,18.16,337.86,84,7,9,585,76.55838839,54.83398323,65.69618581,2372.472,43.2,0,0,0,NA,NA,NA
"428","Clark","DC","ORG23",2020,1,"Animal","None",NA,"High","Grass fallow","Low",9.195,6.25,1.68,54,7,188,1120.5,184,198,11.5,8.955,0.8555,10.46756283,24.215,145,1.228501988,0.084264139,14.57917924,18.16,337.86,84,7,9,585,76.55838839,54.83398323,65.69618581,2372.472,66.4,23.2,10.4833333333333,40.6994062200748,0.257579515451566,0.601634279665716,"High"
"429","Clark","DC","CHECK3",2020,1,"Animal","None",NA,"Low","Grass fallow","Low",8.35,5.9,1.51,50,8,178,933,147.5,178,10.5,8.955,0.8555,10.46756283,24.215,145,1.228501988,0.084264139,14.57917924,18.16,337.86,84,7,9,585,76.55838839,54.83398323,65.69618581,2372.472,72.5,29.3,29.4,63.4140047623551,0.463619985997997,0.678539983652971,"High"
"430","Clark","DC","ORG24",2020,1,"Animal","None",NA,"Low","Grass fallow","Low",8.735,5.85,1.465,49,8,196,945.5,155,176.5,10.5,8.955,0.8555,10.46756283,24.215,145,1.228501988,0.084264139,14.57917924,18.16,337.86,84,7,9,585,76.55838839,54.83398323,65.69618581,2372.472,19.7,-23.5,-11.1666666666667,41.4499055085372,-0.269401498740853,0.393810366477678,"Low"
"431","Clark","DC","ORG25",2020,1,"Animal","None",NA,"High","Grass fallow","Low",9.845,6.45,1.6,52,6.5,141,1228.5,221.5,195,12.5,8.955,0.8555,10.46756283,24.215,145,1.228501988,0.084264139,14.57917924,18.16,337.86,84,7,9,585,76.55838839,54.83398323,65.69618581,2372.472,28.1,-15.1,-0.683333333333335,18.1369696108988,-0.037676268306846,0.484972898853398,"Low"
"432","Egre","EJ","ORG3",2020,1,"Animal","Grass",NA,"Low","Intensive","Low",21.56,5.6,2.53,70.5,6.5,40.5,1767.5,609.5,120,14.5,13.238,1.2825,10.32202729,29.79,51.5,2.140772747,0.11270746,18.99406439,27.275,605.3382,10,45,45,481.76,76.97600774,55.33684516,66.15642645,2436.57,20.4,12.1,-13.3833333333333,25.5811975221385,-0.523170712463758,0.300427730262562,"Low"
"433","Egre","EJ","ORG1",2020,1,"Animal","Grass",NA,"Low","Intensive","Low",18.65,5.75,2.58,72,6.5,59.5,1727.5,525.5,123.5,12.5,13.238,1.2825,10.32202729,29.79,51.5,2.140772747,0.11270746,18.99406439,27.275,605.3382,10,45,45,481.76,76.97600774,55.33684516,66.15642645,2436.57,5.4,-2.9,-0.379999999999998,44.2425920055372,-0.0085890085271776,0.496573523480971,"Low"
"434","Egre","EJ","ORG21",2020,1,"Animal","Grass",NA,"Low","Intensive","Low",18.765,6.05,2.61,72.5,7,41,1843.5,635.5,140,15,13.238,1.2825,10.32202729,29.79,51.5,2.140772747,0.11270746,18.99406439,27.275,605.3382,10,45,45,481.76,76.97600774,55.33684516,66.15642645,2436.57,39.7,31.4,-0.449999999999999,50.2121399663468,-0.00896197613369193,0.496424736663466,"Low"
"435","Egre","EJ","ORG22",2020,1,"Animal","Grass",NA,"Low","Intensive","Low",19.35,5.75,2.765,75.5,7,70,1800,526.5,157,13,13.238,1.2825,10.32202729,29.79,51.5,2.140772747,0.11270746,18.99406439,27.275,605.3382,10,45,45,481.76,76.97600774,55.33684516,66.15642645,2436.57,8.2,-0.100000000000001,14.6666666666667,57.3222004695098,0.255863636541099,0.600971933001405,"High"
"436","Egre","EJ","ORG4",2020,1,"Animal","Grass",NA,"Low","Intensive","Low",18.55,5.75,2.555,71,6.5,46.5,1665.5,558,111,12,13.238,1.2825,10.32202729,29.79,51.5,2.140772747,0.11270746,18.99406439,27.275,605.3382,10,45,45,481.76,76.97600774,55.33684516,66.15642645,2436.57,8.3,0,0,0,NA,NA,NA
"437","Egre","EJ","ORG23",2020,1,"Animal","Grass",NA,"Low","Intensive","Low",20.61,5.6,2.6,72,7,51.5,1735,562,125,14,13.238,1.2825,10.32202729,29.79,51.5,2.140772747,0.11270746,18.99406439,27.275,605.3382,10,45,45,481.76,76.97600774,55.33684516,66.15642645,2436.57,16.9,8.6,10.4833333333333,40.6994062200748,0.257579515451566,0.601634279665716,"High"
"438","Egre","EJ","CHECK3",2020,1,"Animal","Grass",NA,"Low","Intensive","Low",20.22,5.9,2.725,74.5,6.5,78.5,1973.5,584.5,172,13.5,13.238,1.2825,10.32202729,29.79,51.5,2.140772747,0.11270746,18.99406439,27.275,605.3382,10,45,45,481.76,76.97600774,55.33684516,66.15642645,2436.57,28.2,19.9,29.4,63.4140047623551,0.463619985997997,0.678539983652971,"High"
"439","Egre","EJ","ORG24",2020,1,"Animal","Grass",NA,"Low","Intensive","Low",20.855,5.6,2.625,72.5,6.5,63.5,1820,520.5,143.5,12,13.238,1.2825,10.32202729,29.79,51.5,2.140772747,0.11270746,18.99406439,27.275,605.3382,10,45,45,481.76,76.97600774,55.33684516,66.15642645,2436.57,41.9,33.6,-11.1666666666667,41.4499055085372,-0.269401498740853,0.393810366477678,"Low"
"440","Egre","EJ","ORG25",2020,1,"Animal","Grass",NA,"Low","Intensive","Low",19.48,5.8,2.725,74.5,7,46.5,1763,589,173.5,14,13.238,1.2825,10.32202729,29.79,51.5,2.140772747,0.11270746,18.99406439,27.275,605.3382,10,45,45,481.76,76.97600774,55.33684516,66.15642645,2436.57,16.9,8.6,-0.683333333333335,18.1369696108988,-0.037676268306846,0.484972898853398,"Low"
"441","Esch","DE","ORG3",2020,1,"Animal","None",NA,"Low","Grass fallow","Low",16.12,5.6,1.75,55,7.5,26,1549,331.5,77.5,16.5,17.1165,1.758,9.736348123,25.19,22.5,3.938099431,0.295492128,13.32725668,67.54,425.4552,4,57,39,677.7,75.86999871,55.50413677,65.68706774,2379.231,86.5,6,-13.3833333333333,25.5811975221385,-0.523170712463758,0.300427730262562,"Low"
"442","Esch","DE","ORG1",2020,1,"Animal","None",NA,"Medium","Grass fallow","Low",13.84,6.25,3.28,83,9,42,1596.5,337,286.5,16.5,17.1165,1.758,9.736348123,25.19,22.5,3.938099431,0.295492128,13.32725668,67.54,425.4552,4,57,39,677.7,75.86999871,55.50413677,65.68706774,2379.231,209.1,128.6,-0.379999999999998,44.2425920055372,-0.0085890085271776,0.496573523480971,"Low"
"443","Esch","DE","ORG21",2020,1,"Animal","None",NA,"Medium","Grass fallow","Low",15.26,6.25,3.525,85.5,9,32,1819,357.5,235.5,19.5,17.1165,1.758,9.736348123,25.19,22.5,3.938099431,0.295492128,13.32725668,67.54,425.4552,4,57,39,677.7,75.86999871,55.50413677,65.68706774,2379.231,164.8,84.3,-0.449999999999999,50.2121399663468,-0.00896197613369193,0.496424736663466,"Low"
"444","Esch","DE","ORG22",2020,1,"Animal","None",NA,"High","Grass fallow","Low",15.405,6.35,3.64,86.5,9,43,1845,363.5,312.5,19,17.1165,1.758,9.736348123,25.19,22.5,3.938099431,0.295492128,13.32725668,67.54,425.4552,4,57,39,677.7,75.86999871,55.50413677,65.68706774,2379.231,208.4,127.9,14.6666666666667,57.3222004695098,0.255863636541099,0.600971933001405,"High"
"445","Esch","DE","ORG4",2020,1,"Animal","None",NA,"Low","Grass fallow","Low",19.455,5.6,1.72,54.5,9,32,1759,405.5,114.5,19.5,17.1165,1.758,9.736348123,25.19,22.5,3.938099431,0.295492128,13.32725668,67.54,425.4552,4,57,39,677.7,75.86999871,55.50413677,65.68706774,2379.231,80.5,0,0,0,NA,NA,NA
"446","Esch","DE","ORG23",2020,1,"Animal","None",NA,"High","Grass fallow","Low",14.475,5.9,2.44,68.5,8,22.5,1618,320.5,96,17.5,17.1165,1.758,9.736348123,25.19,22.5,3.938099431,0.295492128,13.32725668,67.54,425.4552,4,57,39,677.7,75.86999871,55.50413677,65.68706774,2379.231,149,68.5,10.4833333333333,40.6994062200748,0.257579515451566,0.601634279665716,"High"
"447","Esch","DE","CHECK3",2020,1,"Animal","None",NA,"Low","Grass fallow","Low",15.07,6.2,3.305,83,9.5,36,1763,360,225,19,17.1165,1.758,9.736348123,25.19,22.5,3.938099431,0.295492128,13.32725668,67.54,425.4552,4,57,39,677.7,75.86999871,55.50413677,65.68706774,2379.231,230.6,150.1,29.4,63.4140047623551,0.463619985997997,0.678539983652971,"High"
"448","Esch","DE","ORG24",2020,1,"Animal","None",NA,"Low","Grass fallow","Low",14.28,6.05,2.975,79.5,10.5,22.5,1663,328,143,17.5,17.1165,1.758,9.736348123,25.19,22.5,3.938099431,0.295492128,13.32725668,67.54,425.4552,4,57,39,677.7,75.86999871,55.50413677,65.68706774,2379.231,118,37.5,-11.1666666666667,41.4499055085372,-0.269401498740853,0.393810366477678,"Low"
"449","Esch","DE","ORG25",2020,1,"Animal","None",NA,"Low","Grass fallow","Low",14.505,5.8,1.865,57.5,6.5,24,1505,336.5,85.5,16,17.1165,1.758,9.736348123,25.19,22.5,3.938099431,0.295492128,13.32725668,67.54,425.4552,4,57,39,677.7,75.86999871,55.50413677,65.68706774,2379.231,88.3,7.8,-0.683333333333335,18.1369696108988,-0.037676268306846,0.484972898853398,"Low"
"450","Goldstein","WaG","ORG3",2020,1,"Green","Mixed",NA,"Low","Mixed fallow","Low",14.83,5.8,1.98,59.5,7,39.5,1436.5,343,207.5,14,9.921,1.067,9.298031865,28.365,27,1.163611888,0.072716284,16.00208136,26.11,376.965,8,51,41,505.14,76.29278581,54.50407613,65.39843097,2332.53,41.3,6.3,-13.3833333333333,25.5811975221385,-0.523170712463758,0.300427730262562,"Low"
"451","Goldstein","WaG","ORG1",2020,1,"Green","Mixed",NA,"Low","Mixed fallow","Low",15.39,6.1,1.925,58.5,6,25.5,1645.5,427.5,195.5,11.5,9.921,1.067,9.298031865,28.365,27,1.163611888,0.072716284,16.00208136,26.11,376.965,8,51,41,505.14,76.29278581,54.50407613,65.39843097,2332.53,53.7,18.7,-0.379999999999998,44.2425920055372,-0.0085890085271776,0.496573523480971,"Low"
"452","Goldstein","WaG","ORG21",2020,1,"Green","Mixed",NA,"Low","Mixed fallow","Low",16.18,6.15,2.085,61.5,7.5,36.5,1726.5,462.5,265.5,13.5,9.921,1.067,9.298031865,28.365,27,1.163611888,0.072716284,16.00208136,26.11,376.965,8,51,41,505.14,76.29278581,54.50407613,65.39843097,2332.53,28.5,-6.5,-0.449999999999999,50.2121399663468,-0.00896197613369193,0.496424736663466,"Low"
"453","Goldstein","WaG","ORG22",2020,1,"Green","Mixed",NA,"Medium","Mixed fallow","Low",13.52,6.05,1.935,59,6.5,41.5,1482,350.5,192.5,12.5,9.921,1.067,9.298031865,28.365,27,1.163611888,0.072716284,16.00208136,26.11,376.965,8,51,41,505.14,76.29278581,54.50407613,65.39843097,2332.53,51.4,16.4,14.6666666666667,57.3222004695098,0.255863636541099,0.600971933001405,"High"
"454","Goldstein","WaG","ORG4",2020,1,"Green","Mixed",NA,"Low","Mixed fallow","Low",14.725,6,2.19,64,7,40,1604,374,204,14,9.921,1.067,9.298031865,28.365,27,1.163611888,0.072716284,16.00208136,26.11,376.965,8,51,41,505.14,76.29278581,54.50407613,65.39843097,2332.53,35,0,0,0,NA,NA,NA
"455","Goldstein","WaG","ORG23",2020,1,"Green","Mixed",NA,"Low","Mixed fallow","Low",14.245,6.1,2.15,63,8,35.5,1516.5,368,237,13,9.921,1.067,9.298031865,28.365,27,1.163611888,0.072716284,16.00208136,26.11,376.965,8,51,41,505.14,76.29278581,54.50407613,65.39843097,2332.53,64,29,10.4833333333333,40.6994062200748,0.257579515451566,0.601634279665716,"High"
"456","Goldstein","WaG","CHECK3",2020,1,"Green","Mixed",NA,"Low","Mixed fallow","Low",14.695,5.9,2.24,65,7,49.5,1529,348.5,243,13,9.921,1.067,9.298031865,28.365,27,1.163611888,0.072716284,16.00208136,26.11,376.965,8,51,41,505.14,76.29278581,54.50407613,65.39843097,2332.53,51.3,16.3,29.4,63.4140047623551,0.463619985997997,0.678539983652971,"High"
"457","Goldstein","WaG","ORG24",2020,1,"Green","Mixed",NA,"Low","Mixed fallow","Low",14.26,6.1,2.085,61.5,6.5,45,1560,369,253.5,12.5,9.921,1.067,9.298031865,28.365,27,1.163611888,0.072716284,16.00208136,26.11,376.965,8,51,41,505.14,76.29278581,54.50407613,65.39843097,2332.53,30.1,-4.9,-11.1666666666667,41.4499055085372,-0.269401498740853,0.393810366477678,"Low"
"458","Goldstein","WaG","ORG25",2020,1,"Green","Mixed",NA,"Low","Mixed fallow","Low",13.035,5.95,2.07,61.5,7,37,1389,321,190.5,12.5,9.921,1.067,9.298031865,28.365,27,1.163611888,0.072716284,16.00208136,26.11,376.965,8,51,41,505.14,76.29278581,54.50407613,65.39843097,2332.53,50.3,15.3,-0.683333333333335,18.1369696108988,-0.037676268306846,0.484972898853398,"Low"
"459","Smith","AS2","CHECK1",2021,1,"Mix","Legume",NA,"High","Extensive","High",13.68,6.6,1.935,64.40625,7.96875,33.9375,1970.5,240.5,103,1.935,9.4,0.85,11.03225,19.88,17,1.49895,0.08805,16.911,14.595,433.1664,5,56,39,547.62,81.01513032,60.51206581,70.76359806,3110.643,134,-6.40000000000001,6.85,17.3141271798494,0.395630685211334,0.653811251624522,"High"
"460","Smith","AS2","CHECK1",2021,2,"Mix","Legume",NA,"High","Extensive","High",13.68,6.6,1.935,64.40625,7.96875,33.9375,1970.5,240.5,103,1.935,9.4,0.85,11.03225,19.88,17,1.49895,0.08805,16.911,14.595,433.1664,5,56,39,547.62,81.01513032,60.51206581,70.76359806,3110.643,135.8,32.5,6.85,17.3141271798494,0.395630685211334,0.653811251624522,"High"
"461","Smith","AS2","ORG4",2021,1,"Mix","Legume",NA,"High","Extensive","High",13.68,6.6,1.935,64.40625,7.96875,33.9375,1970.5,240.5,103,1.935,9.4,0.85,11.03225,19.88,17,1.49895,0.08805,16.911,14.595,433.1664,5,56,39,547.62,81.01513032,60.51206581,70.76359806,3110.643,140.4,0,0,0,NA,NA,NA
"462","Smith","AS2","ORG4",2021,2,"Mix","Legume",NA,"High","Extensive","High",13.68,6.6,1.935,64.40625,7.96875,33.9375,1970.5,240.5,103,1.935,9.4,0.85,11.03225,19.88,17,1.49895,0.08805,16.911,14.595,433.1664,5,56,39,547.62,81.01513032,60.51206581,70.76359806,3110.643,103.3,0,0,0,NA,NA,NA
"463","Smith","AS2","UIUC3",2021,1,"Mix","Legume",NA,"High","Extensive","High",13.68,6.6,1.935,64.40625,7.96875,33.9375,1970.5,240.5,103,1.935,9.4,0.85,11.03225,19.88,17,1.49895,0.08805,16.911,14.595,433.1664,5,56,39,547.62,81.01513032,60.51206581,70.76359806,3110.643,109.3,-31.1,-5.3,26.8235717233928,-0.197587407622448,0.421683943915131,"Low"
"464","Smith","AS2","UIUC3",2021,2,"Mix","Legume",NA,"High","Extensive","High",13.68,6.6,1.935,64.40625,7.96875,33.9375,1970.5,240.5,103,1.935,9.4,0.85,11.03225,19.88,17,1.49895,0.08805,16.911,14.595,433.1664,5,56,39,547.62,81.01513032,60.51206581,70.76359806,3110.643,98.8,-4.5,-5.3,26.8235717233928,-0.197587407622448,0.421683943915131,"Low"
"465","Smith","AS2","UIUC4",2021,1,"Mix","Legume",NA,"High","Extensive","High",13.68,6.6,1.935,64.40625,7.96875,33.9375,1970.5,240.5,103,1.935,9.4,0.85,11.03225,19.88,17,1.49895,0.08805,16.911,14.595,433.1664,5,56,39,547.62,81.01513032,60.51206581,70.76359806,3110.643,65.9,-74.5,-20.5833333333333,34.7541891959324,-0.592254741357694,0.276840008837925,"Low"
"466","Smith","AS2","UIUC4",2021,2,"Mix","Legume",NA,"High","Extensive","High",13.68,6.6,1.935,64.40625,7.96875,33.9375,1970.5,240.5,103,1.935,9.4,0.85,11.03225,19.88,17,1.49895,0.08805,16.911,14.595,433.1664,5,56,39,547.62,81.01513032,60.51206581,70.76359806,3110.643,63.3,-40,-20.5833333333333,34.7541891959324,-0.592254741357694,0.276840008837925,"Low"
"467","Gruver","JG3","CHECK1",2021,1,"Mix","Mixed",NA,"Medium","Extensive","High",34.065,6.45,5.345,100.115384615385,9.80769230769231,40.0192307692308,4345.5,864.5,176.5,5.345,28.35,1.7,16.5498,16.35,30,1.789,0.1045,17.33681509,20.9175,826.848,1,45,53.5,573.42,79.92289806,59.76613419,69.84451613,2991.195,76,-13.6,6.85,17.3141271798494,0.395630685211334,0.653811251624522,"High"
"468","Gruver","JG3","CHECK1",2021,2,"Mix","Mixed",NA,"Medium","Extensive","High",34.065,6.45,5.345,100.115384615385,9.80769230769231,40.0192307692308,4345.5,864.5,176.5,5.345,28.35,1.7,16.5498,16.35,30,1.789,0.1045,17.33681509,20.9175,826.848,1,45,53.5,573.42,79.92289806,59.76613419,69.84451613,2991.195,70.3,-2.7,6.85,17.3141271798494,0.395630685211334,0.653811251624522,"High"
"469","Gruver","JG3","ORG4",2021,1,"Mix","Mixed",NA,"Medium","Extensive","High",34.065,6.45,5.345,100.115384615385,9.80769230769231,40.0192307692308,4345.5,864.5,176.5,5.345,28.35,1.7,16.5498,16.35,30,1.789,0.1045,17.33681509,20.9175,826.848,1,45,53.5,573.42,79.92289806,59.76613419,69.84451613,2991.195,89.6,0,0,0,NA,NA,NA
"470","Gruver","JG3","ORG4",2021,2,"Mix","Mixed",NA,"Medium","Extensive","High",34.065,6.45,5.345,100.115384615385,9.80769230769231,40.0192307692308,4345.5,864.5,176.5,5.345,28.35,1.7,16.5498,16.35,30,1.789,0.1045,17.33681509,20.9175,826.848,1,45,53.5,573.42,79.92289806,59.76613419,69.84451613,2991.195,73,0,0,0,NA,NA,NA
"471","Gruver","JG3","UIUC3",2021,1,"Mix","Mixed",NA,"Medium","Extensive","High",34.065,6.45,5.345,100.115384615385,9.80769230769231,40.0192307692308,4345.5,864.5,176.5,5.345,28.35,1.7,16.5498,16.35,30,1.789,0.1045,17.33681509,20.9175,826.848,1,45,53.5,573.42,79.92289806,59.76613419,69.84451613,2991.195,72.4,-17.2,-5.3,26.8235717233928,-0.197587407622448,0.421683943915131,"Low"
"472","Gruver","JG3","UIUC3",2021,2,"Mix","Mixed",NA,"Medium","Extensive","High",34.065,6.45,5.345,100.115384615385,9.80769230769231,40.0192307692308,4345.5,864.5,176.5,5.345,28.35,1.7,16.5498,16.35,30,1.789,0.1045,17.33681509,20.9175,826.848,1,45,53.5,573.42,79.92289806,59.76613419,69.84451613,2991.195,41.4,-31.6,-5.3,26.8235717233928,-0.197587407622448,0.421683943915131,"Low"
"473","Gruver","JG3","UIUC4",2021,1,"Mix","Mixed",NA,"Medium","Extensive","High",34.065,6.45,5.345,100.115384615385,9.80769230769231,40.0192307692308,4345.5,864.5,176.5,5.345,28.35,1.7,16.5498,16.35,30,1.789,0.1045,17.33681509,20.9175,826.848,1,45,53.5,573.42,79.92289806,59.76613419,69.84451613,2991.195,103.9,14.3,-20.5833333333333,34.7541891959324,-0.592254741357694,0.276840008837925,"Low"
"474","Gruver","JG3","UIUC4",2021,2,"Mix","Mixed",NA,"Medium","Extensive","High",34.065,6.45,5.345,100.115384615385,9.80769230769231,40.0192307692308,4345.5,864.5,176.5,5.345,28.35,1.7,16.5498,16.35,30,1.789,0.1045,17.33681509,20.9175,826.848,1,45,53.5,573.42,79.92289806,59.76613419,69.84451613,2991.195,40.5,-32.5,-20.5833333333333,34.7541891959324,-0.592254741357694,0.276840008837925,"Low"
"475","Doonan","TD2","CHECK1",2021,1,"Green","Legume",NA,"Medium","Extensive","High",25.15,6.35,3.19,93.3125,10.125,48.25,3062,678,137.5,3.19,14.6,1.2,12.29575,14.925,7,1.73185,0.10195,17.2058,7.8425,541.6812,3.5,46,50,487.4,80.52729548,59.51433161,70.02081355,3000.645,121.1,16.4,6.85,17.3141271798494,0.395630685211334,0.653811251624522,"High"
